Sektor_ID,Lat,Lon,Data,NDVI,NDWI,NDMI
S_23,51.07,16.89,2024-01-01,0.1728,-0.1958,0.5116
S_23,51.07,16.89,2024-02-01,0.3872,-0.4751,-0.0025
S_23,51.07,16.89,2024-03-01,0.3798,-0.4428,-0.0004
S_23,51.07,16.89,2024-04-01,0.3723,-0.4105,0.0018
S_23,51.07,16.89,2024-05-01,0.5362,-0.526,0.1601
S_23,51.07,16.89,2024-06-01,0.5757,-0.5449,0.1822
S_23,51.07,16.89,2024-07-01,0.486,-0.4854,0.0647
S_23,51.07,16.89,2024-08-01,0.5235,-0.5229,0.1033
S_23,51.07,16.89,2024-09-01,0.5607,-0.549,0.1269
S_23,51.07,16.89,2024-10-01,0.46,-0.501,0.0162
S_23,51.07,16.89,2024-11-01,0.4454,-0.4796,0.0469
S_23,51.07,16.89,2024-12-01,0.2894,-0.3176,0.0494
S_23,51.07,16.89,2025-01-01,0.3632,-0.446,0.0057
S_23,51.07,16.89,2025-02-01,0.3557,-0.4342,0.0208
S_23,51.07,16.89,2025-03-01,0.3471,-0.4113,-0.053
S_23,51.07,16.89,2025-04-01,0.3924,-0.4372,-0.0145
S_23,51.07,16.89,2025-05-01,0.5277,-0.5017,0.1662
S_23,51.07,16.89,2025-06-01,0.6399,-0.5978,0.2679
S_23,51.07,16.89,2025-07-01,0.5371,-0.5267,0.1479
S_23,51.07,16.89,2025-08-01,0.5184,-0.5234,0.1087
S_23,51.07,16.89,2025-09-01,0.493,-0.5046,0.0759
S_23,51.07,16.89,2025-10-01,0.4627,-0.4996,0.041
S_23,51.07,16.89,2025-11-01,0.4324,-0.4947,0.0062
S_23,51.07,16.89,2025-12-01,0.4433,-0.5014,0.0567
S_23,51.07,16.89,2026-01-01,0.3811,-0.4515,-0.0107
S_23,51.07,16.89,2026-02-01,0.3189,-0.4016,-0.0781
S_23,51.07,16.89,2026-03-01,0.3196,-0.3935,-0.0736
S_24,51.09,16.89,2023-06-01,0.6471,-0.6069,0.2161
S_24,51.09,16.89,2023-07-01,0.6499,-0.6039,0.1929
S_24,51.09,16.89,2023-08-01,0.5369,-0.4885,0.1851
S_24,51.09,16.89,2023-09-01,0.6642,-0.6135,0.1883
S_24,51.09,16.89,2023-10-01,0.6451,-0.6007,0.1505
S_24,51.09,16.89,2023-11-01,0.571,-0.5852,0.0749
S_24,51.09,16.89,2023-12-01,0.4097,-0.4309,0.2333
S_24,51.09,16.89,2024-01-01,0.2485,-0.2766,0.3917
S_24,51.09,16.89,2024-02-01,0.4598,-0.5429,-0.0202
S_24,51.09,16.89,2024-03-01,0.5558,-0.5472,0.0542
S_24,51.09,16.89,2024-04-01,0.6517,-0.5516,0.1286
S_24,51.09,16.89,2024-05-01,0.6185,-0.5785,0.1855
S_24,51.09,16.89,2024-06-01,0.6372,-0.5854,0.1848
S_24,51.09,16.89,2024-07-01,0.5598,-0.5251,0.1162
S_24,51.09,16.89,2024-08-01,0.6743,-0.6211,0.1853
S_24,51.09,16.89,2024-09-01,0.6715,-0.6225,0.1769
S_24,51.09,16.89,2024-10-01,0.5945,-0.5799,0.078
S_24,51.09,16.89,2024-11-01,0.5369,-0.5307,0.0802
S_24,51.09,16.89,2024-12-01,0.3209,-0.3312,0.0452
S_24,51.09,16.89,2025-01-01,0.4266,-0.5042,-0.0132
S_24,51.09,16.89,2025-02-01,0.4285,-0.5147,-0.0319
S_24,51.09,16.89,2025-03-01,0.3743,-0.437,-0.0882
S_24,51.09,16.89,2025-04-01,0.4293,-0.4614,-0.0529
S_24,51.09,16.89,2025-05-01,0.636,-0.5701,0.2055
S_24,51.09,16.89,2025-06-01,0.6742,-0.6278,0.2227
S_24,51.09,16.89,2025-07-01,0.6456,-0.5933,0.1804
S_24,51.09,16.89,2025-08-01,0.6774,-0.6188,0.2076
S_24,51.09,16.89,2025-09-01,0.659,-0.6175,0.1784
S_24,51.09,16.89,2025-10-01,0.5884,-0.5917,0.0991
S_24,51.09,16.89,2025-11-01,0.5178,-0.5659,0.0198
S_24,51.09,16.89,2025-12-01,0.478,-0.5488,0.0072
S_24,51.09,16.89,2026-01-01,0.4134,-0.4954,-0.0612
S_24,51.09,16.89,2026-02-01,0.3488,-0.442,-0.1296
S_24,51.09,16.89,2026-03-01,0.3331,-0.4161,-0.1258
S_25,51.11,16.89,2023-06-01,0.5697,-0.5505,0.1789
S_25,51.11,16.89,2023-07-01,0.5347,-0.5164,0.1004
S_25,51.11,16.89,2023-08-01,0.5151,-0.4773,0.121
S_25,51.11,16.89,2023-09-01,0.5582,-0.5303,0.0973
S_25,51.11,16.89,2023-10-01,0.5727,-0.5362,0.1026
S_25,51.11,16.89,2023-11-01,0.5414,-0.5484,0.095
S_25,51.11,16.89,2023-12-01,0.2996,-0.2497,0.1665
S_25,51.11,16.89,2024-01-01,0.251,-0.2927,0.3547
S_25,51.11,16.89,2024-02-01,0.4146,-0.487,0.0161
S_25,51.11,16.89,2024-03-01,0.4733,-0.495,0.0822
S_25,51.11,16.89,2024-04-01,0.5319,-0.503,0.1483
S_25,51.11,16.89,2024-05-01,0.5579,-0.5327,0.1562
S_25,51.11,16.89,2024-06-01,0.5547,-0.519,0.1177
S_25,51.11,16.89,2024-07-01,0.5141,-0.4867,0.0583
S_25,51.11,16.89,2024-08-01,0.6032,-0.5558,0.1479
S_25,51.11,16.89,2024-09-01,0.5828,-0.5469,0.1189
S_25,51.11,16.89,2024-10-01,0.5387,-0.5288,0.0704
S_25,51.11,16.89,2024-11-01,0.4949,-0.479,0.0952
S_25,51.11,16.89,2024-12-01,0.3028,-0.3094,0.0439
S_25,51.11,16.89,2025-01-01,0.3748,-0.4474,-0.0021
S_25,51.11,16.89,2025-02-01,0.3554,-0.4411,-0.0102
S_25,51.11,16.89,2025-03-01,0.3219,-0.3892,-0.0664
S_25,51.11,16.89,2025-04-01,0.3559,-0.3971,-0.0377
S_25,51.11,16.89,2025-05-01,0.5244,-0.4923,0.1324
S_25,51.11,16.89,2025-06-01,0.5122,-0.507,0.1034
S_25,51.11,16.89,2025-07-01,0.4999,-0.4791,0.0723
S_25,51.11,16.89,2025-08-01,0.5344,-0.5032,0.1158
S_25,51.11,16.89,2025-09-01,0.511,-0.4979,0.0855
S_25,51.11,16.89,2025-10-01,0.4662,-0.4836,0.0407
S_25,51.11,16.89,2025-11-01,0.4215,-0.4692,-0.0041
S_25,51.11,16.89,2025-12-01,0.3588,-0.4335,-0.009
S_25,51.11,16.89,2026-01-01,0.0064,-0.0081,0.248
S_25,51.11,16.89,2026-02-01,0.264,-0.3579,-0.116
S_25,51.11,16.89,2026-03-01,0.2593,-0.3444,-0.1096
S_26,51.03,16.91,2023-06-01,0.5244,-0.5191,0.1665
S_26,51.03,16.91,2023-07-01,0.5342,-0.5254,0.1979
S_26,51.03,16.91,2023-08-01,0.512,-0.5017,0.1022
S_26,51.03,16.91,2023-09-01,0.5455,-0.5296,0.1372
S_26,51.03,16.91,2023-10-01,0.3676,-0.3736,0.0129
S_26,51.03,16.91,2023-11-01,0.4606,-0.4371,0.0619
S_26,51.03,16.91,2023-12-01,0.3402,-0.3757,-0.0255
S_26,51.03,16.91,2024-01-01,0.1382,-0.1571,0.5428
S_26,51.03,16.91,2024-02-01,0.3282,-0.3879,-0.0327
S_26,51.03,16.91,2024-03-01,0.4365,-0.4439,0.0771
S_26,51.03,16.91,2024-04-01,0.5151,-0.511,0.0966
S_26,51.03,16.91,2024-05-01,0.4823,-0.4839,0.1264
S_26,51.03,16.91,2024-06-01,0.5346,-0.5053,0.1538
S_26,51.03,16.91,2024-07-01,0.5079,-0.5004,0.1101
S_26,51.03,16.91,2024-08-01,0.5002,-0.4926,0.1045
S_26,51.03,16.91,2024-09-01,0.4796,-0.4948,0.0701
S_26,51.03,16.91,2024-10-01,0.3696,-0.4239,-0.0598
S_26,51.03,16.91,2024-11-01,0.3945,-0.4152,-0.0314
S_26,51.03,16.91,2024-12-01,0.296,-0.3219,0.0138
S_26,51.03,16.91,2025-01-01,0.3355,-0.4156,-0.0279
S_26,51.03,16.91,2025-02-01,0.3088,-0.3767,-0.0366
S_26,51.03,16.91,2025-03-01,0.3431,-0.4005,-0.0636
S_26,51.03,16.91,2025-04-01,0.5088,-0.5018,0.1451
S_26,51.03,16.91,2025-05-01,0.5077,-0.4955,0.1612
S_26,51.03,16.91,2025-06-01,0.5696,-0.5489,0.2134
S_26,51.03,16.91,2025-07-01,0.5182,-0.5117,0.1828
S_26,51.03,16.91,2025-08-01,0.481,-0.4886,0.0882
S_26,51.03,16.91,2025-09-01,0.4831,-0.4872,0.066
S_26,51.03,16.91,2025-10-01,0.4339,-0.4596,0.0116
S_26,51.03,16.91,2025-11-01,0.3848,-0.4321,-0.0429
S_26,51.03,16.91,2025-12-01,0.3815,-0.4624,-0.0028
S_26,51.03,16.91,2026-01-01,0.2946,-0.3902,-0.0573
S_26,51.03,16.91,2026-02-01,0.2755,-0.3722,-0.1433
S_26,51.03,16.91,2026-03-01,0.2944,-0.3982,-0.1308
S_27,51.05,16.91,2023-06-01,0.6611,-0.6187,0.3316
S_27,51.05,16.91,2023-07-01,0.46,-0.4922,0.1242
S_27,51.05,16.91,2023-08-01,0.4375,-0.4557,-0.0086
S_27,51.05,16.91,2023-09-01,0.4777,-0.4861,0.0378
S_27,51.05,16.91,2023-10-01,0.498,-0.5012,0.0319
S_27,51.05,16.91,2023-11-01,0.4366,-0.383,0.0721
S_27,51.05,16.91,2023-12-01,0.4314,-0.4283,0.0408
S_27,51.05,16.91,2024-01-01,0.196,-0.2066,0.5407
S_27,51.05,16.91,2024-02-01,0.4203,-0.4234,0.0785
S_27,51.05,16.91,2024-03-01,0.714,-0.6283,0.3049
S_27,51.05,16.91,2024-04-01,0.4377,-0.4104,0.1869
S_27,51.05,16.91,2024-05-01,0.5745,-0.5521,0.212
S_27,51.05,16.91,2024-06-01,0.577,-0.5428,0.191
S_27,51.05,16.91,2024-07-01,0.4751,-0.4828,0.0506
S_27,51.05,16.91,2024-08-01,0.5349,-0.5156,0.1011
S_27,51.05,16.91,2024-09-01,0.4883,-0.5042,0.041
S_27,51.05,16.91,2024-10-01,0.4252,-0.4672,-0.0282
S_27,51.05,16.91,2024-11-01,0.4147,-0.4426,-0.0215
S_27,51.05,16.91,2024-12-01,0.3484,-0.3519,0.04
S_27,51.05,16.91,2025-01-01,0.39,-0.4457,0.0055
S_27,51.05,16.91,2025-02-01,0.3626,-0.4171,-0.0431
S_27,51.05,16.91,2025-03-01,0.3802,-0.4245,-0.0408
S_27,51.05,16.91,2025-04-01,0.5599,-0.541,0.1716
S_27,51.05,16.91,2025-05-01,0.5479,-0.5268,0.1741
S_27,51.05,16.91,2025-06-01,0.6243,-0.5975,0.2549
S_27,51.05,16.91,2025-07-01,0.5633,-0.5581,0.216
S_27,51.05,16.91,2025-08-01,0.5292,-0.5261,0.1165
S_27,51.05,16.91,2025-09-01,0.4692,-0.4902,0.0375
S_27,51.05,16.91,2025-10-01,0.442,-0.4794,0.0037
S_27,51.05,16.91,2025-11-01,0.4147,-0.4686,-0.0301
S_27,51.05,16.91,2025-12-01,0.4198,-0.4995,-0.0018
S_27,51.05,16.91,2026-01-01,0.36,-0.4572,-0.0729
S_27,51.05,16.91,2026-02-01,0.3034,-0.3898,-0.1191
S_27,51.05,16.91,2026-03-01,0.3232,-0.4154,-0.1105
S_28,51.07,16.91,2023-06-01,0.6167,-0.5877,0.2445
S_28,51.07,16.91,2023-07-01,0.5573,-0.5558,0.1831
S_28,51.07,16.91,2023-08-01,0.5569,-0.5324,0.0956
S_28,51.07,16.91,2023-09-01,0.5796,-0.5555,0.1335
S_28,51.07,16.91,2023-10-01,0.4855,-0.4993,0.0208
S_28,51.07,16.91,2023-11-01,0.4514,-0.504,0.0331
S_28,51.07,16.91,2023-12-01,0.4238,-0.4371,0.0266
S_28,51.07,16.91,2024-01-01,0.1755,-0.1974,0.5057
S_28,51.07,16.91,2024-02-01,0.3949,-0.446,-0.0048
S_28,51.07,16.91,2024-03-01,0.4436,-0.462,-0.0447
S_28,51.07,16.91,2024-04-01,0.5046,-0.4973,0.0806
S_28,51.07,16.91,2024-05-01,0.5515,-0.5401,0.1549
S_28,51.07,16.91,2024-06-01,0.624,-0.574,0.231
S_28,51.07,16.91,2024-07-01,0.5127,-0.5095,0.0787
S_28,51.07,16.91,2024-08-01,0.5322,-0.5252,0.0882
S_28,51.07,16.91,2024-09-01,0.5378,-0.5355,0.0762
S_28,51.07,16.91,2024-10-01,0.4522,-0.4955,-0.0042
S_28,51.07,16.91,2024-11-01,0.427,-0.4625,0.0267
S_28,51.07,16.91,2024-12-01,0.3592,-0.3558,0.0816
S_28,51.07,16.91,2025-01-01,0.4167,-0.4671,0.0392
S_28,51.07,16.91,2025-02-01,0.395,-0.4488,-0.0226
S_28,51.07,16.91,2025-03-01,0.4116,-0.4527,-0.017
S_28,51.07,16.91,2025-04-01,0.6099,-0.5756,0.2082
S_28,51.07,16.91,2025-05-01,0.6135,-0.5708,0.2403
S_28,51.07,16.91,2025-06-01,0.6347,-0.6019,0.2677
S_28,51.07,16.91,2025-07-01,0.5525,-0.5484,0.202
S_28,51.07,16.91,2025-08-01,0.5069,-0.5135,0.0714
S_28,51.07,16.91,2025-09-01,0.4828,-0.4968,0.0389
S_28,51.07,16.91,2025-10-01,0.4624,-0.4958,0.0118
S_28,51.07,16.91,2025-11-01,0.442,-0.4949,-0.0153
S_28,51.07,16.91,2025-12-01,0.4358,-0.5094,0.0091
S_28,51.07,16.91,2026-01-01,0.3732,-0.4795,-0.0839
S_28,51.07,16.91,2026-02-01,0.3152,-0.4047,-0.1214
S_28,51.07,16.91,2026-03-01,0.33,-0.4254,-0.1129
S_29,51.09,16.91,2023-06-01,0.6296,-0.5904,0.2096
S_29,51.09,16.91,2023-07-01,0.5867,-0.5681,0.1531
S_29,51.09,16.91,2023-08-01,0.6357,-0.5685,0.1727
S_29,51.09,16.91,2023-09-01,0.6916,-0.62,0.2173
S_29,51.09,16.91,2023-10-01,0.6235,-0.5832,0.1288
S_29,51.09,16.91,2023-11-01,0.5396,-0.5687,0.0648
S_29,51.09,16.91,2023-12-01,0.2654,-0.3522,-0.2057
S_29,51.09,16.91,2024-01-01,0.2066,-0.2492,0.4173
S_29,51.09,16.91,2024-02-01,0.3798,-0.4781,-0.049
S_29,51.09,16.91,2024-03-01,0.3291,-0.4058,-0.0808
S_29,51.09,16.91,2024-04-01,0.2784,-0.3335,-0.1127
S_29,51.09,16.91,2024-05-01,0.5827,-0.553,0.1505
S_29,51.09,16.91,2024-06-01,0.6568,-0.5976,0.1741
S_29,51.09,16.91,2024-07-01,0.59,-0.5491,0.1158
S_29,51.09,16.91,2024-08-01,0.6463,-0.597,0.1703
S_29,51.09,16.91,2024-09-01,0.6519,-0.603,0.1585
S_29,51.09,16.91,2024-10-01,0.5636,-0.5648,0.0674
S_29,51.09,16.91,2024-11-01,0.53,-0.5293,0.0822
S_29,51.09,16.91,2024-12-01,0.326,-0.3536,0.052
S_29,51.09,16.91,2025-01-01,0.3861,-0.4778,-0.0068
S_29,51.09,16.91,2025-02-01,0.3707,-0.4655,-0.0578
S_29,51.09,16.91,2025-03-01,0.3396,-0.4199,-0.0861
S_29,51.09,16.91,2025-04-01,0.4728,-0.4811,0.0368
S_29,51.09,16.91,2025-05-01,0.5976,-0.5475,0.1658
S_29,51.09,16.91,2025-06-01,0.6682,-0.6173,0.2274
S_29,51.09,16.91,2025-07-01,0.6158,-0.571,0.1927
S_29,51.09,16.91,2025-08-01,0.6504,-0.6014,0.1871
S_29,51.09,16.91,2025-09-01,0.6514,-0.6088,0.1685
S_29,51.09,16.91,2025-10-01,0.5668,-0.5711,0.0777
S_29,51.09,16.91,2025-11-01,0.4823,-0.5333,-0.0131
S_29,51.09,16.91,2025-12-01,0.4284,-0.5194,0.0054
S_29,51.09,16.91,2026-01-01,0.3097,-0.4626,-0.1493
S_29,51.09,16.91,2026-02-01,0.3051,-0.4107,-0.1381
S_29,51.09,16.91,2026-03-01,0.3072,-0.4155,-0.1182
S_3,51.07,16.81,2023-06-01,0.648,-0.6247,0.289
S_3,51.07,16.81,2023-07-01,0.6082,-0.6047,0.2095
S_3,51.07,16.81,2023-08-01,0.5422,-0.5189,0.142
S_3,51.07,16.81,2023-09-01,0.6514,-0.6224,0.1981
S_3,51.07,16.81,2023-10-01,0.6386,-0.6072,0.1525
S_3,51.07,16.81,2023-11-01,0.4969,-0.5601,0.0604
S_3,51.07,16.81,2023-12-01,0.2795,-0.3211,0.1128
S_3,51.07,16.81,2024-01-01,0.1921,-0.2239,0.4707
S_3,51.07,16.81,2024-02-01,0.4159,-0.5154,0.0042
S_3,51.07,16.81,2024-03-01,0.4677,-0.5144,0.0678
S_3,51.07,16.81,2024-04-01,0.5195,-0.5135,0.1315
S_3,51.07,16.81,2024-05-01,0.5336,-0.5339,0.1561
S_3,51.07,16.81,2024-06-01,0.6404,-0.598,0.2083
S_3,51.07,16.81,2024-07-01,0.6702,-0.6104,0.2543
S_3,51.07,16.81,2024-08-01,0.6898,-0.6476,0.2319
S_3,51.07,16.81,2024-09-01,0.5391,-0.545,0.1371
S_3,51.07,16.81,2024-10-01,0.5787,-0.5876,0.0684
S_3,51.07,16.81,2024-11-01,0.4503,-0.4967,0.0266
S_3,51.07,16.81,2024-12-01,0.3161,-0.339,0.0501
S_3,51.07,16.81,2025-01-01,0.4254,-0.5028,0.0387
S_3,51.07,16.81,2025-02-01,0.2794,-0.3269,0.36
S_3,51.07,16.81,2025-03-01,0.4214,-0.4682,-0.0247
S_3,51.07,16.81,2025-04-01,0.4674,-0.4922,0.0155
S_3,51.07,16.81,2025-05-01,0.5709,-0.5491,0.2585
S_3,51.07,16.81,2025-06-01,0.6372,-0.6303,0.237
S_3,51.07,16.81,2025-07-01,0.5764,-0.5717,0.1513
S_3,51.07,16.81,2025-08-01,0.64,-0.6221,0.1855
S_3,51.07,16.81,2025-09-01,0.6217,-0.5977,0.1678
S_3,51.07,16.81,2025-10-01,0.5811,-0.5908,0.1273
S_3,51.07,16.81,2025-11-01,0.5405,-0.5839,0.0868
S_3,51.07,16.81,2025-12-01,0.509,-0.5708,0.1083
S_3,51.07,16.81,2026-01-01,0.4338,-0.5113,0.0218
S_3,51.07,16.81,2026-02-01,0.3586,-0.4518,-0.0647
S_3,51.07,16.81,2026-03-01,0.3543,-0.4363,-0.0641
S_30,51.11,16.91,2023-06-01,0.5821,-0.5397,0.1943
S_30,51.11,16.91,2023-07-01,0.5078,-0.4922,0.0902
S_30,51.11,16.91,2023-08-01,0.5078,-0.4467,0.1245
S_30,51.11,16.91,2023-09-01,0.6245,-0.5589,0.1828
S_30,51.11,16.91,2023-10-01,0.592,-0.5413,0.1273
S_30,51.11,16.91,2023-11-01,0.5185,-0.5308,0.0796
S_30,51.11,16.91,2023-12-01,0.2789,-0.2896,0.1055
S_30,51.11,16.91,2024-01-01,0.2258,-0.2649,0.357
S_30,51.11,16.91,2024-02-01,0.3883,-0.4586,-0.0122
S_30,51.11,16.91,2024-03-01,0.4924,-0.5082,0.0809
S_30,51.11,16.91,2024-04-01,0.5965,-0.5578,0.1741
S_30,51.11,16.91,2024-05-01,0.5542,-0.521,0.1512
S_30,51.11,16.91,2024-06-01,0.5789,-0.5308,0.1319
S_30,51.11,16.91,2024-07-01,0.5565,-0.5062,0.1091
S_30,51.11,16.91,2024-08-01,0.5921,-0.5462,0.1419
S_30,51.11,16.91,2024-09-01,0.6096,-0.5598,0.1531
S_30,51.11,16.91,2024-10-01,0.5457,-0.5277,0.0863
S_30,51.11,16.91,2024-11-01,0.5169,-0.5026,0.1121
S_30,51.11,16.91,2024-12-01,0.3019,-0.316,0.0508
S_30,51.11,16.91,2025-01-01,0.3675,-0.4428,-0.0105
S_30,51.11,16.91,2025-02-01,0.3626,-0.4538,-0.0001
S_30,51.11,16.91,2025-03-01,0.3087,-0.3768,-0.0718
S_30,51.11,16.91,2025-04-01,0.3837,-0.4116,-0.0277
S_30,51.11,16.91,2025-05-01,0.587,-0.5257,0.197
S_30,51.11,16.91,2025-06-01,0.5515,-0.5292,0.1261
S_30,51.11,16.91,2025-07-01,0.5463,-0.5081,0.1101
S_30,51.11,16.91,2025-08-01,0.6239,-0.5588,0.1848
S_30,51.11,16.91,2025-09-01,0.6111,-0.5639,0.153
S_30,51.11,16.91,2025-10-01,0.5416,-0.5354,0.0876
S_30,51.11,16.91,2025-11-01,0.4721,-0.5068,0.0221
S_30,51.11,16.91,2025-12-01,0.4282,-0.4793,0.023
S_30,51.11,16.91,2026-01-01,0.362,-0.4322,-0.0422
S_30,51.11,16.91,2026-02-01,0.2958,-0.3851,-0.1074
S_30,51.11,16.91,2026-03-01,0.2884,-0.3732,-0.1014
S_4,51.09,16.81,2023-06-01,0.743,-0.6825,0.3449
S_4,51.09,16.81,2023-07-01,0.6868,-0.6514,0.2352
S_4,51.09,16.81,2023-08-01,0.5429,-0.5176,0.1629
S_4,51.09,16.81,2023-09-01,0.7276,-0.6744,0.233
S_4,51.09,16.81,2023-10-01,0.6276,-0.601,0.144
S_4,51.09,16.81,2023-11-01,0.5836,-0.6161,0.1076
S_4,51.09,16.81,2023-12-01,0.3096,-0.3516,0.1657
S_4,51.09,16.81,2024-01-01,0.2537,-0.2875,0.4267
S_4,51.09,16.81,2024-02-01,0.4669,-0.5607,0.0172
S_4,51.09,16.81,2024-03-01,0.5417,-0.5689,0.0978
S_4,51.09,16.81,2024-04-01,0.6165,-0.5771,0.1784
S_4,51.09,16.81,2024-05-01,0.675,-0.6265,0.2427
S_4,51.09,16.81,2024-06-01,0.7213,-0.6535,0.249
S_4,51.09,16.81,2024-07-01,0.6226,-0.5841,0.1562
S_4,51.09,16.81,2024-08-01,0.7297,-0.676,0.2155
S_4,51.09,16.81,2024-09-01,0.6483,-0.6135,0.1976
S_4,51.09,16.81,2024-10-01,0.5695,-0.5891,0.039
S_4,51.09,16.81,2024-11-01,0.493,-0.5275,0.0305
S_4,51.09,16.81,2024-12-01,0.3241,-0.3487,0.0335
S_4,51.09,16.81,2025-01-01,0.4319,-0.5216,-0.005
S_4,51.09,16.81,2025-02-01,0.3275,-0.4043,0.2299
S_4,51.09,16.81,2025-03-01,0.4022,-0.4628,-0.0721
S_4,51.09,16.81,2025-04-01,0.4739,-0.5041,-0.0249
S_4,51.09,16.81,2025-05-01,0.7715,-0.6711,0.3289
S_4,51.09,16.81,2025-06-01,0.7316,-0.6918,0.2821
S_4,51.09,16.81,2025-07-01,0.6749,-0.6319,0.2191
S_4,51.09,16.81,2025-08-01,0.734,-0.6809,0.2454
S_4,51.09,16.81,2025-09-01,0.7015,-0.6622,0.2085
S_4,51.09,16.81,2025-10-01,0.609,-0.6266,0.1072
S_4,51.09,16.81,2025-11-01,0.5166,-0.591,0.006
S_4,51.09,16.81,2025-12-01,0.481,-0.5824,0.0272
S_4,51.09,16.81,2026-01-01,0.4126,-0.5192,-0.0462
S_4,51.09,16.81,2026-02-01,0.3441,-0.456,-0.1197
S_4,51.09,16.81,2026-03-01,0.3401,-0.4379,-0.1113
S_5,51.11,16.81,2023-06-01,0.6383,-0.6067,0.253
S_5,51.11,16.81,2023-07-01,0.6115,-0.5974,0.1697
S_5,51.11,16.81,2023-08-01,0.5968,-0.5794,0.1348
S_5,51.11,16.81,2023-09-01,0.6889,-0.6383,0.2112
S_5,51.11,16.81,2023-10-01,0.5464,-0.5449,0.0867
S_5,51.11,16.81,2023-11-01,0.5286,-0.5759,0.082
S_5,51.11,16.81,2023-12-01,0.347,-0.4128,0.1646
S_5,51.11,16.81,2024-01-01,0.2743,-0.3109,0.3264
S_5,51.11,16.81,2024-02-01,0.4726,-0.5452,0.0509
S_5,51.11,16.81,2024-03-01,0.5452,-0.5618,0.1243
S_5,51.11,16.81,2024-04-01,0.6177,-0.5784,0.1977
S_5,51.11,16.81,2024-05-01,0.6543,-0.6122,0.2417
S_5,51.11,16.81,2024-06-01,0.6071,-0.5732,0.1452
S_5,51.11,16.81,2024-07-01,0.4994,-0.5008,0.0438
S_5,51.11,16.81,2024-08-01,0.5786,-0.5669,0.0944
S_5,51.11,16.81,2024-09-01,0.5987,-0.5828,0.1397
S_5,51.11,16.81,2024-10-01,0.5617,-0.5628,0.0761
S_5,51.11,16.81,2024-11-01,0.5421,-0.5357,0.1035
S_5,51.11,16.81,2024-12-01,0.3761,-0.3813,0.1023
S_5,51.11,16.81,2025-01-01,0.4895,-0.5379,0.0835
S_5,51.11,16.81,2025-02-01,0.3408,-0.3945,0.2814
S_5,51.11,16.81,2025-03-01,0.4258,-0.4721,-0.009
S_5,51.11,16.81,2025-04-01,0.4626,-0.4945,0.0081
S_5,51.11,16.81,2025-05-01,0.5608,-0.5406,0.1652
S_5,51.11,16.81,2025-06-01,0.646,-0.6221,0.2105
S_5,51.11,16.81,2025-07-01,0.6746,-0.6172,0.244
S_5,51.11,16.81,2025-08-01,0.6832,-0.6428,0.2207
S_5,51.11,16.81,2025-09-01,0.5905,-0.5863,0.1268
S_5,51.11,16.81,2025-10-01,0.5284,-0.5652,0.0579
S_5,51.11,16.81,2025-11-01,0.4662,-0.544,-0.011
S_5,51.11,16.81,2025-12-01,0.4679,-0.5509,0.0441
S_5,51.11,16.81,2026-01-01,0.023,-0.0467,0.2618
S_5,51.11,16.81,2026-02-01,0.3548,-0.4498,-0.083
S_5,51.11,16.81,2026-03-01,0.3574,-0.438,-0.0744
S_6,51.03,16.83,2023-06-01,0.7303,-0.6802,0.4921
S_6,51.03,16.83,2023-07-01,0.4377,-0.4984,0.1759
S_6,51.03,16.83,2023-08-01,0.4455,-0.4481,0.0485
S_6,51.03,16.83,2023-09-01,0.4358,-0.4679,0.0207
S_6,51.03,16.83,2023-10-01,0.3868,-0.4374,-0.0449
S_6,51.03,16.83,2023-11-01,0.5666,-0.5779,0.1434
S_6,51.03,16.83,2023-12-01,0.2922,-0.312,0.0768
S_6,51.03,16.83,2024-01-01,0.2429,-0.249,0.6405
S_6,51.03,16.83,2024-02-01,0.5112,-0.5429,0.1204
S_6,51.03,16.83,2024-03-01,0.5012,-0.4813,0.1701
S_6,51.03,16.83,2024-04-01,0.5372,-0.5276,0.221
S_6,51.03,16.83,2024-05-01,0.5731,-0.5738,0.2718
S_6,51.03,16.83,2024-06-01,0.6026,-0.5698,0.2423
S_6,51.03,16.83,2024-07-01,0.446,-0.4702,0.0475
S_6,51.03,16.83,2024-08-01,0.4784,-0.5142,0.047
S_6,51.03,16.83,2024-09-01,0.4329,-0.4767,0.0164
S_6,51.03,16.83,2024-10-01,0.393,-0.454,-0.0113
S_6,51.03,16.83,2024-11-01,0.353,-0.4314,-0.039
S_6,51.03,16.83,2024-12-01,0.3913,-0.4623,0.0138
S_6,51.03,16.83,2025-01-01,0.4297,-0.4932,0.0666
S_6,51.03,16.83,2025-02-01,0.2508,-0.2751,0.4346
S_6,51.03,16.83,2025-03-01,0.4698,-0.4879,0.0673
S_6,51.03,16.83,2025-04-01,0.5508,-0.5485,0.1517
S_6,51.03,16.83,2025-05-01,0.6004,-0.5944,0.2949
S_6,51.03,16.83,2025-06-01,0.6307,-0.6143,0.304
S_6,51.03,16.83,2025-07-01,0.3676,-0.4257,0.015
S_6,51.03,16.83,2025-08-01,0.4244,-0.4893,0.0133
S_6,51.03,16.83,2025-09-01,0.429,-0.4734,-0.0017
S_6,51.03,16.83,2025-10-01,0.428,-0.4877,-0.0004
S_6,51.03,16.83,2025-11-01,0.427,-0.502,0.0008
S_6,51.03,16.83,2025-12-01,0.4712,-0.5257,0.116
S_6,51.03,16.83,2026-01-01,0.4059,-0.4743,0.0305
S_6,51.03,16.83,2026-02-01,0.3405,-0.4229,-0.0551
